"Country.Name","Country.Code","Year","Electricity.Access","Adj.SavingNetCO2Damage","Adj.SavingNaturalResourceDepletion","Adj.SavingNetForestDepletion","Adj.SavingParticulateEmissions","CompulsoryEducationDurationYears","ExportGoodsServices.GDP","FinalConsumptionExpenditure.GDP","ExportGoodsServices.GDP","GDP.PerCapita.Current","Govt.FinalConsumptionExpenditure.GDP","GrossNationalExpenditure.GDP","ImportGoodsServices.GDP","ConsumerPriceInflation","ProportionParliamentSeats.Women","RenewableEnergyConsumption.pctOfTotal","Trade.GDP","WomenInBusinessLawIndex","AnnualProductionBasedCO2Emissions","Continent","WorldBankIncomeClass","IndividualsUsingInternet","LifeExpenctancy","TotalPopulation","RegimeType","RuralPopulation.Prop","TotalNaturalResources.GDP","UrbanPopulation.Prop","WorldRegion"
"Portugal","PRT",2006,100,0.722434432,0.100320856,0,0.093281158,9,30.35740444,84.90657091,2.08582e+11,19822.84603,20.32076368,107.8322442,38.18964868,3.107665459,21.30434783,22.33320045,68.54705312,91.875,64.768,"Europe","High income",38.01,78.419512195122,10522288,"Liberal Democracy",41.863,0.273318134033796,58.137,"Europe and Northern America"
"Portugal","PRT",2007,100,0.662605257,0.086459653,0,0.08442517,9,31.19418457,84.4578622,2.40191e+11,22782.09462,19.6068704,107.5577484,38.75193301,2.453965281,28.26086957,23.1487999,69.94611758,91.875,62.28,"Europe","High income",42.09,78.3219512195122,10542964,"Liberal Democracy",41.251,0.263712290416163,58.749,"Europe and Northern America"
"Portugal","PRT",2008,100,0.587705978,0.057834117,0,0.078145165,9,31.26107908,85.9740916,2.62345e+11,24847.54514,19.76905205,109.5535848,40.81466384,2.588506577,28.26086957,23.19070053,72.07574292,95,59.973,"Europe","High income",44.13,78.5243902439025,10558177,"Liberal Democracy",40.641,0.211492161182233,59.359,"Europe and Northern America"
"Portugal","PRT",2009,100,0.63476704,1.93e-05,0,0.074889964,12,27.29374272,86.06270061,2.43702e+11,23059.79745,21.30587455,106.9052081,34.19895081,-0.835530022,27.39130435,24.8973999,61.49269353,97.5,57.2,"Europe","High income",48.27,78.7268292682927,10568247,"Liberal Democracy",40.036,0.105929221487115,59.964,"Europe and Northern America"
"Portugal","PRT",2010,100,0.596711315,0.043189992,0,0.069057441,12,30.06930892,86.51867659,2.37881e+11,22498.69086,20.59315438,107.6446776,37.71398653,1.402572899,27.39130435,27.82699966,67.78329546,97.5,52.989,"Europe","High income",53.3,79.0268292682927,10573100,"Liberal Democracy",39.433,0.185530829582413,60.567,"Europe and Northern America"
"Portugal","PRT",2011,100,0.589322336,0.028873151,0,0.065326319,12,34.4548616,85.59207798,2.44797e+11,23186.91313,19.70534669,104.1898208,38.6446824,3.653011004,28.69565217,27.21769905,73.099544,97.5,51.793,"Europe","High income",55.24999688,80.4707317073171,10557560,"Liberal Democracy",38.833,0.173619601679592,61.167,"Europe and Northern America"
"Portugal","PRT",2012,100,0.676894354,0.035996642,0,0.064235269,12,37.77801482,84.79286166,2.16237e+11,20564.88986,18.33549284,100.4948092,38.27282405,2.773338541,28.69565217,25.51659966,76.05083887,97.5,49.963,"Europe","High income",60.33999749,80.3731707317073,10514844,"Liberal Democracy",38.237,0.203165696695837,61.763,"Europe and Northern America"
"Portugal","PRT",2013,100,0.657229353,0.009885176,0,0.05966745,12,39.60650497,84.26930549,2.2637e+11,21647.04181,18.84809627,98.90142467,38.50792965,0.274416667,31.30434783,30.17359924,78.11443462,97.5,48.162,"Europe","High income",62.0956,80.7219512195122,10457295,"Liberal Democracy",37.648,0.137344978612201,62.352,"Europe and Northern America"
"Portugal","PRT",2014,100,0.668192102,0.004380426,0,0.05355621,12,40.215968,84.53375375,2.29596e+11,22074.30076,18.39846456,99.85037187,40.06633987,-0.278153367,31.30434783,30.45890045,80.28230788,97.5,47.948,"Europe","High income",64.59,81.1219512195122,10401062,"Liberal Democracy",37.064,0.146215497906703,62.936,"Europe and Northern America"
"Portugal","PRT",2015,100,0.882921376,0.000462816,0,0.048127824,12,40.61511545,83.40534151,1.99314e+11,19242.36647,17.85068282,99.26066349,39.87577894,0.487938624,34.7826087,27.20499992,80.49089438,97.5,52.294,"Europe","High income",68.63286148,81.1243902439025,10358076,"Liberal Democracy",36.486,0.135141094417131,63.514,"Europe and Northern America"
"Portugal","PRT",2016,100,0.869788518,0.012456573,0.012455826,0.044797479,12,40.21082364,83.02005786,2.06286e+11,19978.40121,17.58787723,98.85258235,39.06340599,0.607397075,34.7826087,29.00149918,79.27422963,97.5,50.456,"Europe","High income",70.42356709,81.1243902439025,10325452,"Liberal Democracy",35.914,0.143006619887553,64.086,"Europe and Northern America"
"Portugal","PRT",2017,100,0.858792424,0.038905097,0.015556997,0.042692655,12,42.7242664,81.76388273,2.20811e+11,21437.3475,17.18473869,98.99060773,41.71487412,1.368614116,34.7826087,24.42340088,84.43914052,97.5,54.72,"Europe","High income",73.79121395,81.4243902439025,10300300,"Liberal Democracy",35.348,0.163110722453599,64.652,"Europe and Northern America"
"Portugal","PRT",2018,100,0.831912781,0.047827837,0.021092487,0.042692655,12,43.44571903,81.24685124,2.42195e+11,23551.04829,16.97712782,99.53732288,42.9830419,0.993715683,34.7826087,27.61380005,86.42876093,97.5,51.482,"Europe","High income",74.66096815,81.3243902439024,10283822,"Liberal Democracy",34.789,0.172468968744031,65.211,"Europe and Northern America"
"Paraguay","PRY",2001,91.04207,0.978922922,0,0,0.671103887,9,40.64258896,73.35273728,8495806432,1565.054289,9.481143611,91.32052109,31.96311005,7.268060286,2.5,69.84320068,72.60569901,91.875,3.696,"South America","Lower-middle income",1.098793836,70.786,5428442,"Electoral Democracy",44.034,1.60757447358482,55.966,"Latin America and Caribbean"
"Paraguay","PRY",2002,91.666443,1.190440266,0,0,0.61585312,9,47.47507654,66.39171187,7196260657,1300.852367,8.396864299,84.49141257,31.96648911,10.51024209,2.5,67.68309784,79.44156565,91.875,3.857,"South America","Lower-middle income",1.794969598,71.023,5531958,"Electoral Democracy",43.4,2.06644461535357,56.6,"Latin America and Caribbean"
"Paraguay","PRY",2003,92.558399,1.305488351,0,0,0.604167435,9,47.1446576,66.21102417,7691367471,1365.416418,7.936374297,86.83804858,33.98270617,14.23679705,8.75,67.05010223,81.12736377,91.875,4.031,"South America","Lower-middle income",2.111942082,71.249,5632983,"Electoral Democracy",43.023,2.14050942873338,56.977,"Latin America and Caribbean"
"Paraguay","PRY",2004,93.249876,1.080046107,0,0,0.550815427,9,45.68782467,68.66060702,9624440836,1679.49512,7.587244004,88.72879727,34.41662194,4.32326493,10,66.75479889,80.10444662,91.875,4.061,"South America","Lower-middle income",3.452438431,71.464,5730556,"Electoral Democracy",42.695,1.64033653209538,57.305,"Latin America and Caribbean"
"Paraguay","PRY",2005,94.686886,0.950885384,0,0,0.491503371,9,47.59359211,68.93159502,10737500188,1843.634108,8.118924169,89.83477943,37.42837154,6.807382031,10,68.80979919,85.02196365,91.875,3.78,"South America","Lower-middle income",7.907007861,71.667,5824095,"Electoral Democracy",42.367,1.56530977844911,57.633,"Latin America and Caribbean"
"Paraguay","PRY",2006,96.749045,0.805721862,0,0,0.416142923,9,46.29308518,70.19697669,13429430050,2271.088885,8.304484704,92.14736095,38.44044613,9.589349411,10,67.23010254,84.7335313,91.875,3.909,"South America","Lower-middle income",7.962073884,71.862,5913212,"Electoral Democracy",42.04,1.82769554510515,57.96,"Latin America and Caribbean"
"Paraguay","PRY",2007,96.452771,0.630424939,0,0,0.368718265,9,43.37492916,70.926711,17856270473,2976.824014,7.671423789,92.25127911,35.62620826,8.130474177,10,66.75479889,79.00113742,91.875,4.042,"South America","Lower-middle income",11.21,72.055,5998430,"Electoral Democracy",41.714,1.64734891168091,58.286,"Latin America and Caribbean"
"Paraguay","PRY",2008,96.677896,0.507642434,0,0,0.337673315,9,42.43836871,73.65254289,24616537618,4047.909791,7.430067452,95.90083724,38.33920595,10.15478465,12.5,66.60119629,80.77757466,91.875,4.278,"South America","Lower-middle income",14.27,72.251,6081296,"Electoral Democracy",41.388,1.38119061122222,58.612,"Latin America and Caribbean"
"Paraguay","PRY",2009,96.891335,0.591620457,0,0,0.34165588,9,38.09725405,75.73150379,22355601273,3626.818637,9.13708153,94.64747376,32.74472781,2.591946734,12.5,66.3789978,70.84198186,91.875,4.532,"South America","Lower-middle income",18.9,72.45,6163970,"Electoral Democracy",41.063,1.51635101297719,58.937,"Latin America and Caribbean"
"Paraguay","PRY",2010,97.43086,0.561370452,0,0,0.293885736,9,42.13984163,73.14288168,27237782850,4359.428415,9.061375267,96.97784012,39.11768175,4.651162791,12.5,63.61380005,81.25752337,91.875,5.022,"South America","Lower-middle income",19.8,72.653,6248017,"Electoral Democracy",40.739,1.94225658247347,59.261,"Latin America and Caribbean"
"Paraguay","PRY",2011,98.23656,0.487306461,0,0,0.269271119,13,40.23885967,73.3528345,33756238767,5329.387437,10.06062398,98.01440451,38.25326418,8.253968254,12.5,62.44309998,78.49212385,91.875,5.199,"South America","Lower-middle income",24.76351588,72.86,6333981,"Electoral Democracy",40.416,1.42881291196849,59.584,"Latin America and Caribbean"
"Paraguay","PRY",2012,97.835616,0.515209017,0,0,0.269235233,13,37.9955192,77.50970773,33296438306,5185.141549,11.72544845,98.77391906,36.76943826,3.67591898,12.5,63.41740036,74.76495746,91.875,5.173,"South America","Lower-middle income",29.34,73.068,6421510,"Electoral Democracy",40.093,1.47247049255411,59.907,"Latin America and Caribbean"
"Paraguay","PRY",2013,99.015884,0.47402124,0,0,0.241669568,13,38.71366558,73.92555697,38651334288,5936.975959,11.2997504,95.94254022,34.6562058,2.683857387,17.5,62.5381012,73.36987138,91.875,5.172,"South America","Lower-middle income",36.9,73.274,6510273,"Electoral Democracy",39.803,1.44322758913034,60.197,"Latin America and Caribbean"
"Paraguay","PRY",2014,99.000716,0.494381619,0,0,0.226976907,13,35.46441185,75.49609452,40377987209,6118.31811,11.54884576,98.15490035,33.61931225,5.028827675,15,62.52560043,69.0837241,91.875,5.458,"South America","Upper-middle income",43,73.473,6599524,"Electoral Democracy",39.526,1.51045095870117,60.474,"Latin America and Caribbean"
"Paraguay","PRY",2015,99.331532,0.629616329,0,0,0.213572886,13,34.76581347,75.52983169,36211372703,5413.776021,11.80317505,97.4085141,32.17432757,3.129002745,15,60.51240158,66.94014105,91.875,6.051,"South America","Upper-middle income",49.71630466,73.662,6688746,"Electoral Democracy",39.25,1.59896663216762,60.75,"Latin America and Caribbean"
"Paraguay","PRY",2016,98.4,0.768760558,0,0,0.219407378,13,37.16548029,73.65125345,36089550659,5324.609068,11.36299067,93.4574274,30.62290769,4.086822806,15,62.49250031,67.78838798,94.375,7.154,"South America","Upper-middle income",53.40412748,73.836,6777878,"Electoral Democracy",38.974,1.81846137948265,61.026,"Latin America and Caribbean"
"Paraguay","PRY",2017,99.3,0.77693508,0,0,0.220640449,13,38.44078405,74.00060173,38997129474,5678.869972,11.10767878,94.60064463,33.04142868,3.602477413,13.75,60.11169815,71.48221272,94.375,8.015,"South America","Upper-middle income",61.07575622,73.992,6867058,"Electoral Democracy",38.7,1.64319351921853,61.3,"Latin America and Caribbean"
"Paraguay","PRY",2018,99.6,0.822375604,0,0,0.220640449,13,36.94523036,75.85604056,40225448341,5782.78455,11.5202343,98.63812535,35.58335571,3.975610157,15,59.23139954,72.52858607,94.375,8.103,"South America","Upper-middle income",64.99354302,74.131,6956069,"Electoral Democracy",38.415,1.4272808832119,61.585,"Latin America and Caribbean"
"Qatar","QAT",2006,100,2.697211419,18.52000959,0.000119522,0.123628003,9,62.81773017,31.04674407,60882142857,59530.561,14.71768098,72.93545898,35.75318915,11.83580962,0,0,98.57091931,26.25,63.196,"Asia","High income",28.97411271,78.425,1022704,"Closed Autocracy",2.32899999999999,38.9804873937411,97.671,"Northern Africa and Western Asia"
"Qatar","QAT",2007,100,2.154654561,17.43373333,8.46e-05,0.103172495,9,60.27737186,29.54279136,79712087912,65421.37692,12.4038435,75.55936199,35.83673385,13.75816258,0,0,96.11410571,29.375,62.899,"Asia","High income",37,78.601,1218441,"Closed Autocracy",2.083,35.5891245270501,97.917,"Northern Africa and Western Asia"
"Qatar","QAT",2008,100,1.600850157,18.59106203,0.000103723,0.08642101,9,61.36235262,25.59016929,1.1527e+11,80234.19083,10.17581742,66.70813641,28.07048903,15.05014516,0,0,89.43284165,29.375,64.257,"Asia","High income",44.3,78.775,1436670,"Closed Autocracy",1.861,35.8554971941015,98.139,"Northern Africa and Western Asia"
"Qatar","QAT",2011,100,1.551509223,18.30449055,9.86e-05,0.05755856,9,72.61970915,24.45038749,1.67775e+11,82409.94164,11.03909967,53.48222405,26.10192955,1.138366235,0,0,98.7216387,29.375,79.648,"Asia","High income",69,79.26,2035862,"Closed Autocracy",1.398,40.6454365499359,98.602,"Northern Africa and Western Asia"
"Qatar","QAT",2012,100,1.673202086,16.17324364,9.49e-05,0.05441272,9,76.47241908,25.65706279,1.86834e+11,85075.98654,12.2483739,52.80146383,29.27387535,2.315348534,0,0,105.7462944,29.375,92.303,"Asia","High income",69.3,79.399,2196078,"Closed Autocracy",1.303,37.4194484823276,98.697,"Northern Africa and Western Asia"
"Qatar","QAT",2013,100,1.45853222,14.81536595,7.69e-05,0.05611549,9,72.71783502,29.11963312,1.98728e+11,85050.68435,14.55574074,56.94753805,29.66537308,3.221977568,0,0,102.3832081,29.375,82.698,"Asia","High income",85.3,79.527,2336579,"Closed Autocracy",1.215,34.9092832265318,98.785,"Northern Africa and Western Asia"
"Qatar","QAT",2014,100,1.829020534,12.84326659,0.00011924,0.055825192,9,67.99811813,31.24806573,2.06225e+11,83858.34046,15.46715304,63.03813848,31.03625661,3.349720857,0,0,99.03437474,29.375,105.98,"Asia","High income",91.49,79.646,2459202,"Closed Autocracy",1.13200000000001,30.5132190990039,98.868,"Northern Africa and Western Asia"
"Qatar","QAT",2015,100,2.348383123,7.73461891,0.000135151,0.055096306,9,57.06147777,42.51747241,1.6174e+11,63039.11263,20.22727947,79.58464864,36.64612641,1.814077239,0,0,93.70760417,29.375,105.756,"Asia","High income",92.88482645,79.758,2565708,"Closed Autocracy",1.05500000000001,19.9334978434853,98.945,"Northern Africa and Western Asia"
"Qatar","QAT",2016,100,2.462289469,6.194454298,0.00011006,0.054236496,9,47.71384149,45.25084692,1.51732e+11,57162.96801,19.5437309,94.11991714,41.83375863,2.676591701,0,0,89.54760013,29.375,102.173,"Asia","High income",95.12466217,79.868,2654379,"Closed Autocracy",0.984999999999999,15.2797128923553,99.015,"Northern Africa and Western Asia"
"Qatar","QAT",2017,100,2.313458136,7.592443026,0.000127407,0.055635366,9,52.88942263,43.10438112,1.61099e+11,59124.86727,17.61143004,85.71574267,38.60516529,0.394878914,9.756097561,0,91.49458793,29.375,105.569,"Asia","High income",97.38884917,79.981,2724727,"Closed Autocracy",0.921999999999997,18.4008395973005,99.078,"Northern Africa and Western Asia"
"Qatar","QAT",2018,100,2.143714249,9.059811754,5.7e-05,0.055635366,9,55.94186317,39.29562237,1.83335e+11,65907.94843,16.28098884,79.95472264,35.89658581,0.255815383,9.756097561,0,91.83844898,29.375,109.245,"Asia","High income",99.65284913,80.1,2781682,"Closed Autocracy",0.864999999999995,22.1953820901062,99.135,"Northern Africa and Western Asia"
"Romania","ROU",2001,100,4.66704447,1.964115971,0,0.511079715,8,22.10596347,84.960653,40394824679,1825.179805,15.79672787,107.7166641,29.82262755,34.47701235,10.72463768,13.39420033,51.92859102,70,100.357,"Europe","Lower-middle income",4.538669029,71.1609756097561,22131970,"Electoral Democracy",47.148,3.51259400310799,52.852,"Europe and Northern America"
"Romania","ROU",2002,100,4.296496587,1.611993081,0,0.402638639,8,24.01302936,83.51149099,46066101951,2119.882673,14.82431052,105.6841891,29.69721846,22.53988626,10.72463768,14.40100002,53.71024781,79.375,101.735,"Europe","Lower-middle income",6.58,71.009756097561,21730496,"Electoral Democracy",47.22,2.76332277203612,52.78,"Europe and Northern America"
"Romania","ROU",2003,100,3.756927542,1.428446717,0,0.375160904,10,24.21273505,84.55873771,57806506024,2679.41191,16.04480256,107.7540569,31.966792,15.27348899,10.72463768,15.67129993,56.17952705,87.5,105.295,"Europe","Lower-middle income",8.9,71.309756097561,21574326,"Electoral Democracy",47.088,2.49846847013933,52.912,"Europe and Northern America"
"Romania","ROU",2004,100,2.973133405,1.506062395,0,0.320550463,10,25.74393627,84.92204163,74972669057,3494.944517,14.72759425,109.1386061,34.8825424,11.87436359,11.44578313,17.27499962,60.62647867,87.5,104.27,"Europe","Lower-middle income",15,71.5609756097561,21451748,"Electoral Democracy",46.957,2.46432344707159,53.043,"Europe and Northern America"
"Romania","ROU",2005,100,2.345231531,1.099719057,0,0.306297699,10,24.53522061,87.35942277,98452791983,4617.929016,16.23997471,110.2901082,34.82532884,9.014912833,11.17824773,18.50989914,59.36054945,87.5,102.694,"Europe","Upper-middle income",21.5,71.9121951219512,21319685,"Electoral Democracy",46.826,2.03353311142276,53.174,"Europe and Northern America"
"Romania","ROU",2006,100,2.144673573,1.107006607,0,0.296245311,10,24.7712265,84.67420308,1.22023e+11,5757.496429,15.92326584,112.1411729,36.91239943,6.558514123,11.17824773,17.4102993,61.68362593,87.5,105.083,"Europe","Upper-middle income",24.66,72.1634146341463,21193760,"Electoral Democracy",46.695,2.13786660292851,53.305,"Europe and Northern America"
"Romania","ROU",2007,100,1.584486219,0.952244131,0,0.291631009,10,24.71082905,82.74647978,1.74585e+11,8360.166321,15.39054963,114.0834986,38.79432762,4.837329283,9.393939394,18.19610023,63.50515667,90.625,108.44,"Europe","Upper-middle income",28.3,72.5658536585366,20882982,"Electoral Democracy",46.564,1.65483207324859,53.436,"Europe and Northern America"
"Romania","ROU",2008,100,1.231588892,1.26666471,0,0.274045133,10,26.15534462,79.77095207,2.14314e+11,10435.04398,15.88110506,112.8641254,39.01947004,7.850802557,11.37724551,20.43020058,65.17481466,90.625,105.535,"Europe","Upper-middle income",32.42,72.5658536585366,20537875,"Electoral Democracy",46.433,2.08790118147602,53.567,"Europe and Northern America"
"Romania","ROU",2009,100,1.30980253,0.803093315,0,0.278932635,10,26.02361223,79.22937217,1.74104e+11,8548.118672,16.10455865,106.4256093,32.44922154,5.587420043,11.37724551,22.1833992,58.47283377,90.625,86.024,"Europe","Upper-middle income",36.6,73.309756097561,20367487,"Electoral Democracy",46.302,1.53026897324916,53.698,"Europe and Northern America"
"Romania","ROU",2010,100,1.379599274,1.013466101,0,0.269483975,10,32.38227144,79.50147063,1.66309e+11,8214.076893,15.4673902,106.6307168,39.01298829,6.091416686,11.37724551,24.09609985,71.39525973,90.625,84.29,"Europe","Upper-middle income",39.93,73.4585365853659,20246871,"Electoral Democracy",46.171,1.79276531910899,53.829,"Europe and Northern America"
"Romania","ROU",2011,100,1.404036708,1.688301684,0,0.228587695,10,37.05509797,77.76361677,1.83327e+11,9099.217539,14.2722207,105.8898005,42.94489845,5.789253288,11.21212121,21.11249924,79.99999642,90.625,89.518,"Europe","Upper-middle income",40.00999678,74.409756097561,20147528,"Electoral Democracy",46.04,2.38689374904193,53.96,"Europe and Northern America"
